model,protein
X-2921,13425
X-2921,14608
X-2921,12445
X-2921,2010
X-2921,14775
X-2921,16191
X-2921,8230
X-2921,3341
X-2921,14718
X-2921,5539
X-2921,9200
X-2921,5673
X-2921,17148
X-2921,9981
X-2921,14136
X-2921,7725
X-2921,10289
X-2921,2391
X-2921,15850
X-2921,8234
X-2921,6423
X-2921,16860
X-2921,3186
X-2921,13227
X-2921,15394
X-2921,13324
X-2921,16278
X-2921,6145
X-2921,1513
X-2921,13736
X-2921,16374
X-2921,7903
X-2921,15186
X-2921,8223
X-2921,4438
X-2921,14523
X-2921,15369
X-2921,8499
X-2921,9639
X-2921,3245
X-2921,16413
X-2921,12621
X-2921,3502
X-2921,8236
X-2921,10617
X-2921,16426
X-2921,11633
X-2921,7670
X-2921,12706
X-2921,4967
X-2921,8238
X-2921,4102
X-2921,9703
X-2921,3217
X-2921,9665
X-2921,9700
X-2921,9670
X-2921,9671
X-2921,2051
X-2921,13540
X-2921,14583
X-2921,10409
X-2921,548
X-2921,16819
X-2921,809
X-2921,10219
X-2921,15894
X-2921,13301
X-2921,14461
X-2921,15915
X-2921,7949
X-2921,916
X-2921,16605
X-2921,13632
X-2921,12079
X-2921,3035
X-2921,12190
X-2921,865
X-2921,14812
X-2921,4306
X-2921,14382
X-2921,14242
X-2921,9561
X-2921,16491
X-2921,2340
X-2921,2419
X-2921,13660
X-2921,13584
X-2921,967
X-2921,11669
X-2921,14204
X-2921,853
X-2921,9635
X-2921,16564
X-2921,1605
X-2921,15475
X-2921,7497
X-2921,11624
X-2921,6426
X-2921,5110
X-2921,8751
X-2921,5516
X-2921,9892
X-2921,13510
X-2921,1431
X-2921,15765
X-2921,8821
X-2921,10376
X-2921,2686
X-2921,12615
X-2930,16086
X-2930,16086
X-2930,12526
X-2930,10570
X-2930,3788
X-2930,5646
X-2930,7496
X-2930,12945
X-2930,2280
X-2930,1233
X-2930,12413
X-2930,5219
X-2930,4014
X-2930,15960
X-2930,11662
X-2930,854
X-2930,9476
X-2930,10941
X-2930,8555
X-2930,6308
X-2930,1073
X-2930,13094
X-2930,15810
X-2930,2560
X-2930,2214
X-2930,15292
X-2930,12544
X-2930,16255
X-2930,756
X-2930,4495
X-2930,5091
X-2930,10256
X-2930,9175
X-2930,4750
X-2930,4290
X-2930,7883
X-2930,16068
X-2930,15042
X-2930,6335
X-2930,11664
X-2930,16957
X-2930,7163
X-2930,12181
X-2930,8096
X-2930,12589
X-2930,12725
X-2930,12648
X-2930,12193
X-2930,703
X-2930,7666
X-2930,12164
X-2930,14367
X-2930,7118
X-2930,5387
X-2930,14800
X-2930,552
X-2930,15200
X-2930,17159
X-2930,6722
X-2930,13555
X-2930,15330
X-2930,15229
X-2930,1021
X-2930,15378
X-2930,596
X-2930,7081
X-2930,6053
X-2930,8308
X-2930,11900
X-2930,4297
X-2930,3308
X-2930,11191
X-2930,1667
X-2930,3925
X-2930,5290
X-2930,848
X-2930,1348
X-2930,10125
X-2930,15080
X-2930,8103
X-2930,7899
X-2930,8298
X-2930,15915
X-2930,8526
X-2930,11034
X-2930,571
X-2930,7414
X-2930,10210
X-2930,4688
X-2930,15272
X-2930,9740
X-2930,4301
X-2930,6362
X-2930,6448
X-2930,168
X-2930,15737
X-2930,12633
X-2930,320
X-2930,12036
X-2930,6747
X-2930,4869
X-2930,5717
X-2930,10595
X-2930,4989
X-2930,521
X-2930,13270
X-2930,2284
X-2930,10926
X-2930,9676
X-2930,5405
X-2930,482
X-2930,7066
X-2930,6128
X-2930,13974
X-2930,449
X-2930,15792
X-2930,15816
X-2930,16545
X-2930,16445
X-2930,11212
X-2930,10401
X-2930,12277
X-2930,3419
X-2930,4467
X-2930,16441
X-2930,10637
X-2930,5704
X-2930,6814
X-2930,5806
X-2930,15036
X-2930,5172
X-2930,8838
X-2930,1851
X-2930,15814
X-2930,13948
X-2930,15607
X-2930,6256
X-2930,17073
X-2930,14798
X-2930,4700
X-2930,4836
X-2930,8147
X-2930,16235
X-2930,13887
X-2930,8106
X-2930,16643
X-2930,8563
X-2930,15774
X-2930,1413
X-2930,10050
X-2930,14018
X-2930,3820
X-2930,14488
X-2930,10665
X-2930,10779
X-2930,9093
X-2930,5383
X-2930,12126
X-2930,12652
X-2930,5493
X-2930,16166
X-2930,15793
X-2930,625
X-2930,723
X-2930,8232
X-2930,8240
X-2930,16586
X-2930,13574
X-2930,12375
X-2930,16177
X-2930,16199
X-2930,15967
X-2930,14758
X-2930,8229
X-2930,15123
X-2930,13425
X-2930,14608
X-2930,12445
X-2930,2010
X-2930,14775
X-2930,16191
X-2930,8230
X-2930,3341
X-2930,14718
X-2930,5539
X-2930,9200
X-2930,5673
X-2930,17148
X-2930,9981
X-2930,14136
X-2930,7725
X-2930,10289
X-2930,2391
X-2930,15850
X-2930,8234
X-2930,6423
X-2930,16860
X-2930,3186
X-2930,13227
X-2930,15394
X-2930,13324
X-2930,16278
X-2930,6145
X-2930,1513
X-2930,13736
X-2930,16374
X-2930,7903
X-2930,15186
X-2930,8223
X-2930,4438
X-2930,14523
X-2930,15369
X-2930,8499
X-2930,9639
X-2930,3245
X-2930,16413
X-2930,12621
X-2930,3502
X-2930,8236
X-2930,10617
X-2930,16426
X-2930,11633
X-2930,7670
X-2930,12706
X-2930,4967
X-2930,8238
X-2930,16719
X-2930,1699
X-2930,15351
X-2930,10409
X-2930,7432
X-2930,1362
X-2930,809
X-2930,16427
X-2930,916
X-2930,10099
X-2930,12190
X-2930,15940
X-2930,4306
X-2930,14382
X-2930,8892
X-2930,14604
X-2930,2419
X-2930,11067
X-2930,967
X-2930,11892
X-2930,853
X-2930,8701
X-2930,16564
X-2930,7497
X-2930,11624
X-2930,5110
X-2930,5516
X-2930,15765
X-2930,3858
X-2930,10376
X-2930,2686
X-2967,15488
X-2967,16086
X-2967,16086
X-2967,588
X-2967,11458
X-2967,12526
X-2967,4828
X-2967,8233
X-2967,12407
X-2967,4416
X-2967,4140
X-2967,16214
X-2967,1560
X-2967,3788
X-2967,15535
X-2967,0
X-2967,829
X-2967,7496
X-2967,9492
X-2967,8521
X-2967,1233
X-2967,12413
X-2967,5219
X-2967,4121
X-2967,4014
X-2967,6960
X-2967,15191
X-2967,14666
X-2967,5569
X-2967,13698
X-2967,6448
X-2967,7273
X-2967,1568
X-2967,11662
X-2967,4583
X-2967,15667
X-2967,4804
X-2967,1195
X-2967,1634
X-2967,15487
X-2967,13240
X-2967,1305
X-2967,176
X-2967,11331
X-2967,8555
X-2967,8555
X-2967,6308
X-2967,1801
X-2967,1333
X-2967,15461
X-2967,12804
X-2967,15810
X-2967,1458
X-2967,37
X-2967,2560
X-2967,8710
X-2967,13346
X-2967,3220
X-2967,15292
X-2967,12544
X-2967,1748
X-2967,16322
X-2967,10967
X-2967,5934
X-2967,9175
X-2967,4750
X-2967,16068
X-2967,1935
X-2967,864
X-2967,1338
X-2967,14694
X-2967,15042
X-2967,6335
X-2967,2728
X-2967,13334
X-2967,7163
X-2967,15327
X-2967,16629
X-2967,12914
X-2967,4076
X-2967,7014
X-2967,10365
X-2967,1049
X-2967,422
X-2967,7881
X-2967,2203
X-2967,5341
X-2967,12193
X-2967,8581
X-2967,570
X-2967,703
X-2967,7666
X-2967,14367
X-2967,7118
X-2967,5387
X-2967,1473
X-2967,14800
X-2967,6722
X-2967,15229
X-2967,10759
X-2967,1021
X-2967,15439
X-2967,8613
X-2967,8252
X-2967,15794
X-2967,9620
X-2967,1837
X-2967,13506
X-2967,15378
X-2967,6053
X-2967,12431
X-2967,16519
X-2967,9898
X-2967,11053
X-2967,8308
X-2967,11900
X-2967,3308
X-2967,11191
X-2967,1667
X-2967,4096
X-2967,8080
X-2967,5290
X-2967,13298
X-2967,848
X-2967,13071
X-2967,1348
X-2967,10125
X-2967,15080
X-2967,14298
X-2967,12007
X-2967,8241
X-2967,5892
X-2967,12933
X-2967,9273
X-2967,4394
X-2967,5074
X-2967,12704
X-2967,13973
X-2967,11026
X-2967,11087
X-2967,2039
X-2967,14668
X-2967,11687
X-2967,7899
X-2967,8298
X-2967,15915
X-2967,10210
X-2967,4688
X-2967,1405
X-2967,996
X-2967,9740
X-2967,16993
X-2967,7959
X-2967,13356
X-2967,13026
X-2967,3404
X-2967,991
X-2967,11731
X-2967,4301
X-2967,10714
X-2967,15276
X-2967,11362
X-2967,6944
X-2967,12008
X-2967,9165
X-2967,15853
X-2967,4302
X-2967,15737
X-2967,12633
X-2967,320
X-2967,1675
X-2967,2420
X-2967,5009
X-2967,9597
X-2967,12036
X-2967,16565
X-2967,15149
X-2967,10853
X-2967,13270
X-2967,686
X-2967,12653
X-2967,9676
X-2967,13791
X-2967,16586
X-2967,10191
X-2967,16130
X-2967,5369
X-2967,7384
X-2967,1278
X-2967,12537
X-2967,13974
X-2967,16170
X-2967,15792
X-2967,3530
X-2967,5682
X-2967,3647
X-2967,15816
X-2967,14202
X-2967,10188
X-2967,14979
X-2967,14732
X-2967,12349
X-2967,14773
X-2967,188
X-2967,10465
X-2967,10401
X-2967,12382
X-2967,12277
X-2967,500
X-2967,15592
X-2967,8459
X-2967,4467
X-2967,13320
X-2967,16441
X-2967,14956
X-2967,16081
X-2967,6814
X-2967,5806
X-2967,5172
X-2967,16236
X-2967,4740
X-2967,10160
X-2967,4215
X-2967,15814
X-2967,11736
X-2967,13948
X-2967,4497
X-2967,10553
X-2967,6256
X-2967,3457
X-2967,3705
X-2967,11044
X-2967,14646
X-2967,14240
X-2967,16495
X-2967,14798
X-2967,4700
X-2967,5555
X-2967,1891
X-2967,12300
X-2967,2414
X-2967,2872
X-2967,7921
X-2967,4891
X-2967,5338
X-2967,16235
X-2967,13887
X-2967,16303
X-2967,4032
X-2967,10224
X-2967,15599
X-2967,8106
X-2967,16643
X-2967,6855
X-2967,9454
X-2967,614
X-2967,7715
X-2967,8481
X-2967,4668
X-2967,7756
X-2967,3820
X-2967,15067
X-2967,10694
X-2967,14488
X-2967,10665
X-2967,10779
X-2967,9093
X-2967,5383
X-2967,12126
X-2967,12652
X-2967,16166
X-2967,15793
X-2967,625
X-2967,723
X-2967,8232
X-2967,16586
X-2967,13574
X-2967,12375
X-2967,16177
X-2967,16199
X-2967,15967
X-2967,14758
X-2967,8229
X-2967,15123
X-2967,13425
X-2967,14608
X-2967,12445
X-2967,2010
X-2967,14775
X-2967,16191
X-2967,3341
X-2967,14718
X-2967,5539
X-2967,9200
X-2967,5673
X-2967,9981
X-2967,14136
X-2967,10289
X-2967,2391
X-2967,15850
X-2967,8234
X-2967,6423
X-2967,16860
X-2967,3186
X-2967,13227
X-2967,15394
X-2967,13324
X-2967,16278
X-2967,6145
X-2967,1513
X-2967,13736
X-2967,16374
X-2967,7903
X-2967,15186
X-2967,8223
X-2967,14523
X-2967,15369
X-2967,8499
X-2967,3245
X-2967,12621
X-2967,3502
X-2967,8236
X-2967,10617
X-2967,16426
X-2967,11633
X-2967,7670
X-2967,12706
X-2967,4967
X-2967,4686
X-2967,1345
X-2967,4102
X-2967,9703
X-2967,3217
X-2967,9700
X-2967,9671
X-2967,15403
X-2967,10682
X-2967,8902
X-2967,13540
X-2967,13184
X-2967,16434
X-2967,6384
X-2967,16819
X-2967,16178
X-2967,2090
X-2967,1618
X-2967,16427
X-2967,14461
X-2967,7949
X-2967,3161
X-2967,15776
X-2967,916
X-2967,17010
X-2967,12079
X-2967,4306
X-2967,6060
X-2967,12399
X-2967,4656
X-2967,9561
X-2967,2340
X-2967,604
X-2967,473
X-2967,13584
X-2967,7038
X-2967,14690
X-2967,14373
X-2967,8317
X-2967,6177
X-2967,9396
X-2967,967
X-2967,11669
X-2967,6746
X-2967,853
X-2967,8701
X-2967,11325
X-2967,16564
X-2967,4950
X-2967,16358
X-2967,15475
X-2967,12654
X-2967,7497
X-2967,11624
X-2967,7856
X-2967,10771
X-2967,16141
X-2967,15708
X-2967,17102
X-2967,5110
X-2967,8751
X-2967,3768
X-2967,9892
X-2967,16624
X-2967,12501
X-2967,10376
X-2967,2686
X-2967,12615
X-2983,15488
X-2983,16086
X-2983,16086
X-2983,1579
X-2983,588
X-2983,13661
X-2983,12526
X-2983,8233
X-2983,4416
X-2983,4140
X-2983,4559
X-2983,4169
X-2983,15535
X-2983,5220
X-2983,5828
X-2983,829
X-2983,7496
X-2983,15739
X-2983,9492
X-2983,15537
X-2983,8901
X-2983,12945
X-2983,2280
X-2983,1233
X-2983,12299
X-2983,12413
X-2983,4841
X-2983,5219
X-2983,4121
X-2983,4014
X-2983,15363
X-2983,7420
X-2983,15960
X-2983,11523
X-2983,7208
X-2983,6198
X-2983,13698
X-2983,7273
X-2983,11662
X-2983,15667
X-2983,854
X-2983,4804
X-2983,17047
X-2983,176
X-2983,8555
X-2983,6308
X-2983,1370
X-2983,2604
X-2983,1333
X-2983,13917
X-2983,3572
X-2983,12804
X-2983,9337
X-2983,15810
X-2983,2560
X-2983,11921
X-2983,2214
X-2983,16327
X-2983,216
X-2983,15292
X-2983,12544
X-2983,16718
X-2983,11291
X-2983,8938
X-2983,10967
X-2983,5853
X-2983,1181
X-2983,3297
X-2983,6940
X-2983,2424
X-2983,2116
X-2983,16068
X-2983,6086
X-2983,1935
X-2983,864
X-2983,1338
X-2983,9938
X-2983,14694
X-2983,15042
X-2983,6335
X-2983,13334
X-2983,7163
X-2983,12914
X-2983,4076
X-2983,1049
X-2983,422
X-2983,4180
X-2983,2203
X-2983,1475
X-2983,3285
X-2983,15817
X-2983,5341
X-2983,13982
X-2983,1318
X-2983,12193
X-2983,570
X-2983,703
X-2983,7666
X-2983,12164
X-2983,7118
X-2983,5387
X-2983,14800
X-2983,6722
X-2983,15330
X-2983,15229
X-2983,1021
X-2983,2582
X-2983,12341
X-2983,8613
X-2983,2226
X-2983,9340
X-2983,15794
X-2983,8675
X-2983,15378
X-2983,13052
X-2983,16519
X-2983,3308
X-2983,11191
X-2983,16452
X-2983,5290
X-2983,848
X-2983,10313
X-2983,1348
X-2983,11693
X-2983,10125
X-2983,15080
X-2983,2814
X-2983,14298
X-2983,84
X-2983,12933
X-2983,14973
X-2983,5074
X-2983,12704
X-2983,11026
X-2983,12893
X-2983,11687
X-2983,7899
X-2983,8298
X-2983,8708
X-2983,15915
X-2983,11034
X-2983,7414
X-2983,10210
X-2983,4688
X-2983,6556
X-2983,15272
X-2983,4489
X-2983,1405
X-2983,13220
X-2983,7959
X-2983,13026
X-2983,991
X-2983,11362
X-2983,6448
X-2983,12360
X-2983,6944
X-2983,1955
X-2983,5422
X-2983,12008
X-2983,9165
X-2983,1553
X-2983,6928
X-2983,15853
X-2983,4302
X-2983,7236
X-2983,168
X-2983,10478
X-2983,15737
X-2983,12633
X-2983,1675
X-2983,4887
X-2983,3731
X-2983,16798
X-2983,12653
X-2983,9676
X-2983,7066
X-2983,13791
X-2983,847
X-2983,6114
X-2983,11947
X-2983,1278
X-2983,17092
X-2983,17103
X-2983,15424
X-2983,16170
X-2983,15792
X-2983,15816
X-2983,16545
X-2983,10188
X-2983,14979
X-2983,14732
X-2983,14773
X-2983,4638
X-2983,10465
X-2983,3337
X-2983,12277
X-2983,7142
X-2983,4467
X-2983,13320
X-2983,16441
X-2983,6115
X-2983,16081
X-2983,6814
X-2983,5806
X-2983,5172
X-2983,8838
X-2983,11430
X-2983,5396
X-2983,2786
X-2983,4740
X-2983,3838
X-2983,13265
X-2983,15814
X-2983,13948
X-2983,10553
X-2983,15607
X-2983,3534
X-2983,6256
X-2983,11044
X-2983,6554
X-2983,10532
X-2983,14798
X-2983,4700
X-2983,2414
X-2983,11453
X-2983,2872
X-2983,13887
X-2983,2174
X-2983,10089
X-2983,4032
X-2983,16887
X-2983,8106
X-2983,10059
X-2983,614
X-2983,12865
X-2983,15774
X-2983,14018
X-2983,3240
X-2983,3820
X-2983,15067
X-2983,10694
X-2983,14488
X-2983,10665
X-2983,10779
X-2983,9093
X-2983,5383
X-2983,12126
X-2983,12652
X-2983,5493
X-2983,16166
X-2983,15793
X-2983,625
X-2983,723
X-2983,8232
X-2983,16586
X-2983,13574
X-2983,12375
X-2983,16177
X-2983,16199
X-2983,8231
X-2983,15967
X-2983,14758
X-2983,8229
X-2983,15123
X-2983,13425
X-2983,14608
X-2983,12445
X-2983,2010
X-2983,14775
X-2983,16191
X-2983,8230
X-2983,3341
X-2983,14718
X-2983,5539
X-2983,9200
X-2983,5673
X-2983,17148
X-2983,9981
X-2983,14136
X-2983,10289
X-2983,2391
X-2983,15850
X-2983,8234
X-2983,6423
X-2983,1068
X-2983,16860
X-2983,3186
X-2983,13227
X-2983,15394
X-2983,13324
X-2983,16278
X-2983,6145
X-2983,1513
X-2983,13736
X-2983,16374
X-2983,7903
X-2983,15186
X-2983,8223
X-2983,4438
X-2983,14523
X-2983,15369
X-2983,8499
X-2983,9639
X-2983,3245
X-2983,12621
X-2983,3502
X-2983,8236
X-2983,10617
X-2983,16426
X-2983,11633
X-2983,7670
X-2983,12706
X-2983,4967
X-2983,8238
X-2983,11257
X-2983,9703
X-2983,3217
X-2983,9666
X-2983,9700
X-2983,9671
X-2983,4390
X-2983,15859
X-2983,2785
X-2983,16306
X-2983,698
X-2983,13540
X-2983,14888
X-2983,16434
X-2983,13481
X-2983,3195
X-2983,16955
X-2983,809
X-2983,10219
X-2983,7924
X-2983,14461
X-2983,3250
X-2983,3161
X-2983,16605
X-2983,7925
X-2983,4803
X-2983,10506
X-2983,12079
X-2983,3035
X-2983,4306
X-2983,6060
X-2983,746
X-2983,9561
X-2983,6334
X-2983,2340
X-2983,7371
X-2983,473
X-2983,13660
X-2983,5080
X-2983,13584
X-2983,2321
X-2983,4681
X-2983,7038
X-2983,631
X-2983,14373
X-2983,3025
X-2983,967
X-2983,11669
X-2983,853
X-2983,16564
X-2983,1605
X-2983,12294
X-2983,7497
X-2983,11624
X-2983,7856
X-2983,10771
X-2983,5110
X-2983,8751
X-2983,237
X-2983,5516
X-2983,9892
X-2983,2847
X-2983,329
X-2983,10376
X-2983,2686
X-2983,12615
X-2990,16086
X-2990,16086
X-2990,588
X-2990,12526
X-2990,4828
X-2990,11123
X-2990,8233
X-2990,4416
X-2990,2548
X-2990,3788
X-2990,15535
X-2990,3120
X-2990,7496
X-2990,2280
X-2990,1233
X-2990,4841
X-2990,5219
X-2990,11341
X-2990,6960
X-2990,15960
X-2990,7875
X-2990,6783
X-2990,7273
X-2990,11662
X-2990,15667
X-2990,15487
X-2990,13240
X-2990,8555
X-2990,6308
X-2990,1370
X-2990,1333
X-2990,1073
X-2990,4647
X-2990,5400
X-2990,9337
X-2990,15810
X-2990,2560
X-2990,2130
X-2990,1890
X-2990,13214
X-2990,13346
X-2990,7135
X-2990,15292
X-2990,12544
X-2990,16255
X-2990,13168
X-2990,4361
X-2990,10967
X-2990,4549
X-2990,4495
X-2990,10256
X-2990,10829
X-2990,9175
X-2990,4750
X-2990,16068
X-2990,864
X-2990,15042
X-2990,6335
X-2990,9393
X-2990,12914
X-2990,12881
X-2990,12585
X-2990,3278
X-2990,1475
X-2990,81
X-2990,13982
X-2990,747
X-2990,9521
X-2990,12193
X-2990,703
X-2990,7666
X-2990,12164
X-2990,14367
X-2990,7118
X-2990,5387
X-2990,14800
X-2990,552
X-2990,6722
X-2990,15229
X-2990,1021
X-2990,8613
X-2990,10635
X-2990,15378
X-2990,7081
X-2990,6650
X-2990,6053
X-2990,8308
X-2990,4297
X-2990,3308
X-2990,11191
X-2990,1667
X-2990,5290
X-2990,7778
X-2990,12340
X-2990,848
X-2990,1650
X-2990,10125
X-2990,16876
X-2990,5150
X-2990,15080
X-2990,84
X-2990,10647
X-2990,9864
X-2990,12933
X-2990,9286
X-2990,617
X-2990,912
X-2990,5074
X-2990,12704
X-2990,13973
X-2990,11026
X-2990,13089
X-2990,7899
X-2990,10210
X-2990,4688
X-2990,6556
X-2990,1405
X-2990,16291
X-2990,2032
X-2990,13026
X-2990,11731
X-2990,3137
X-2990,4301
X-2990,13290
X-2990,5260
X-2990,12623
X-2990,11362
X-2990,5006
X-2990,1588
X-2990,1955
X-2990,12131
X-2990,168
X-2990,15737
X-2990,320
X-2990,1675
X-2990,16103
X-2990,9597
X-2990,13331
X-2990,5717
X-2990,2977
X-2990,8134
X-2990,13270
X-2990,1910
X-2990,5973
X-2990,5896
X-2990,12563
X-2990,9676
X-2990,5405
X-2990,482
X-2990,7066
X-2990,13791
X-2990,5350
X-2990,6128
X-2990,8930
X-2990,5369
X-2990,1278
X-2990,8424
X-2990,13974
X-2990,15792
X-2990,15816
X-2990,14202
X-2990,14979
X-2990,9115
X-2990,407
X-2990,10401
X-2990,12277
X-2990,15568
X-2990,16441
X-2990,6115
X-2990,16081
X-2990,6814
X-2990,5806
X-2990,14753
X-2990,15814
X-2990,13948
X-2990,6256
X-2990,10333
X-2990,10423
X-2990,13466
X-2990,3457
X-2990,203
X-2990,17073
X-2990,14798
X-2990,4700
X-2990,2414
X-2990,16256
X-2990,12230
X-2990,13887
X-2990,10089
X-2990,2314
X-2990,4032
X-2990,7950
X-2990,8106
X-2990,16643
X-2990,9641
X-2990,2138
X-2990,15795
X-2990,614
X-2990,14018
X-2990,3240
X-2990,3820
X-2990,14488
X-2990,10665
X-2990,10779
X-2990,9093
X-2990,5383
X-2990,12126
X-2990,12652
X-2990,5493
X-2990,16166
X-2990,15793
X-2990,625
X-2990,723
X-2990,8232
X-2990,16586
X-2990,13574
X-2990,12375
X-2990,16177
X-2990,16199
X-2990,15967
X-2990,14758
X-2990,8229
X-2990,15123
X-2990,13425
X-2990,14608
X-2990,12445
X-2990,2010
X-2990,14775
X-2990,16191
X-2990,8230
X-2990,14718
X-2990,5539
X-2990,9200
X-2990,5673
X-2990,17148
X-2990,9981
X-2990,14136
X-2990,7725
X-2990,10289
X-2990,2391
X-2990,15850
X-2990,8234
X-2990,6423
X-2990,16860
X-2990,3186
X-2990,13227
X-2990,15394
X-2990,13324
X-2990,16278
X-2990,6145
X-2990,1513
X-2990,13736
X-2990,16374
X-2990,7903
X-2990,15186
X-2990,8223
X-2990,14523
X-2990,15369
X-2990,8499
X-2990,9639
X-2990,3245
X-2990,16413
X-2990,12621
X-2990,3502
X-2990,8236
X-2990,10617
X-2990,16426
X-2990,11633
X-2990,7670
X-2990,12706
X-2990,4967
X-2990,8238
X-2990,11257
X-2990,9703
X-2990,3217
X-2990,9665
X-2990,9700
X-2990,9670
X-2990,9671
X-2990,8322
X-2990,698
X-2990,13540
X-2990,13655
X-2990,678
X-2990,14583
X-2990,1699
X-2990,3492
X-2990,15351
X-2990,548
X-2990,8183
X-2990,3195
X-2990,16178
X-2990,809
X-2990,8873
X-2990,3161
X-2990,15776
X-2990,916
X-2990,12079
X-2990,12190
X-2990,4306
X-2990,6060
X-2990,14382
X-2990,14242
X-2990,9561
X-2990,10396
X-2990,10408
X-2990,9510
X-2990,473
X-2990,2419
X-2990,2945
X-2990,13584
X-2990,2321
X-2990,7038
X-2990,967
X-2990,11669
X-2990,15955
X-2990,1214
X-2990,853
X-2990,8160
X-2990,16564
X-2990,7497
X-2990,11624
X-2990,6150
X-2990,11527
X-2990,13532
X-2990,5110
X-2990,8751
X-2990,3768
X-2990,5289
X-2990,16624
X-2990,15765
X-2990,12501
X-2990,16281
X-2990,10404
X-2990,10376
X-2990,1376
X-2990,2686
X-2990,11832
X-2990,13541
X-2991,15488
X-2991,16086
X-2991,16086
X-2991,1579
X-2991,8550
X-2991,588
X-2991,13661
X-2991,11658
X-2991,4544
X-2991,12526
X-2991,8233
X-2991,12407
X-2991,9762
X-2991,3788
X-2991,15535
X-2991,5220
X-2991,0
X-2991,13600
X-2991,829
X-2991,15739
X-2991,9492
X-2991,12945
X-2991,2280
X-2991,8521
X-2991,1233
X-2991,12413
X-2991,5219
X-2991,4121
X-2991,6960
X-2991,15960
X-2991,7208
X-2991,13698
X-2991,6448
X-2991,7273
X-2991,15667
X-2991,4804
X-2991,7303
X-2991,9634
X-2991,7865
X-2991,17047
X-2991,8555
X-2991,8555
X-2991,6308
X-2991,1333
X-2991,13917
X-2991,12804
X-2991,5496
X-2991,9337
X-2991,15810
X-2991,37
X-2991,2560
X-2991,11921
X-2991,16327
X-2991,216
X-2991,15292
X-2991,12544
X-2991,6561
X-2991,16718
X-2991,12518
X-2991,14355
X-2991,8938
X-2991,10967
X-2991,16068
X-2991,6086
X-2991,864
X-2991,1338
X-2991,9938
X-2991,14694
X-2991,15042
X-2991,6335
X-2991,16957
X-2991,12914
X-2991,4076
X-2991,8195
X-2991,1049
X-2991,10767
X-2991,4347
X-2991,2203
X-2991,1475
X-2991,3285
X-2991,13982
X-2991,12725
X-2991,12648
X-2991,9615
X-2991,1318
X-2991,12193
X-2991,703
X-2991,7666
X-2991,12164
X-2991,14367
X-2991,7118
X-2991,5387
X-2991,15200
X-2991,15330
X-2991,15229
X-2991,8866
X-2991,1021
X-2991,2582
X-2991,8613
X-2991,9340
X-2991,10551
X-2991,15378
X-2991,16800
X-2991,13052
X-2991,3308
X-2991,11191
X-2991,16452
X-2991,5290
X-2991,848
X-2991,11693
X-2991,10125
X-2991,5150
X-2991,15080
X-2991,14980
X-2991,48
X-2991,14298
X-2991,12062
X-2991,12933
X-2991,9273
X-2991,8103
X-2991,9286
X-2991,9587
X-2991,12704
X-2991,13973
X-2991,11026
X-2991,12893
X-2991,8298
X-2991,11034
X-2991,7414
X-2991,10210
X-2991,4688
X-2991,6556
X-2991,15272
X-2991,1405
X-2991,13026
X-2991,15276
X-2991,12623
X-2991,11362
X-2991,3226
X-2991,6944
X-2991,1955
X-2991,11235
X-2991,11115
X-2991,5422
X-2991,12008
X-2991,9165
X-2991,6928
X-2991,15853
X-2991,4302
X-2991,15630
X-2991,7236
X-2991,168
X-2991,10478
X-2991,15737
X-2991,6131
X-2991,1675
X-2991,2420
X-2991,4887
X-2991,9597
X-2991,16798
X-2991,15149
X-2991,2139
X-2991,16708
X-2991,10595
X-2991,6764
X-2991,9676
X-2991,7066
X-2991,11947
X-2991,17092
X-2991,17103
X-2991,449
X-2991,16170
X-2991,15792
X-2991,15816
X-2991,11212
X-2991,14202
X-2991,10188
X-2991,7028
X-2991,14773
X-2991,12277
X-2991,13496
X-2991,6231
X-2991,13320
X-2991,16441
X-2991,16081
X-2991,6814
X-2991,5806
X-2991,14753
X-2991,5172
X-2991,4740
X-2991,3838
X-2991,13265
X-2991,4215
X-2991,13890
X-2991,13948
X-2991,10553
X-2991,3534
X-2991,6256
X-2991,650
X-2991,14798
X-2991,4700
X-2991,2414
X-2991,11453
X-2991,2872
X-2991,13887
X-2991,10089
X-2991,4032
X-2991,8106
X-2991,9454
X-2991,9017
X-2991,614
X-2991,12865
X-2991,14018
X-2991,3240
X-2991,3820
X-2991,15067
X-2991,14488
X-2991,10665
X-2991,10779
X-2991,9093
X-2991,5383
X-2991,12126
X-2991,12652
X-2991,5493
X-2991,16166
X-2991,15793
X-2991,625
X-2991,723
X-2991,8232
X-2991,16586
X-2991,12375
X-2991,16177
X-2991,16199
X-2991,15967
X-2991,14758
X-2991,8229
X-2991,15123
X-2991,13425
X-2991,14608
X-2991,12445
X-2991,2010
X-2991,14775
X-2991,16191
X-2991,3341
X-2991,14718
X-2991,5539
X-2991,5673
X-2991,9981
X-2991,14136
X-2991,7725
X-2991,10289
X-2991,2391
X-2991,15850
X-2991,8234
X-2991,6423
X-2991,5557
X-2991,1068
X-2991,16860
X-2991,3186
X-2991,13227
X-2991,15394
X-2991,13324
X-2991,16278
X-2991,6145
X-2991,1513
X-2991,13736
X-2991,16374
X-2991,7903
X-2991,15186
X-2991,8223
X-2991,14523
X-2991,15369
X-2991,9639
X-2991,3245
X-2991,12621
X-2991,3502
X-2991,8236
X-2991,10617
X-2991,16426
X-2991,11633
X-2991,7670
